sku_id,warehouse_id,stock_on_hand,on_order,lead_time_days
PB-BD-001,W1,5306.5,178.1,38
PB-BD-001,W2,12229.7,242.3,65
PB-BD-002,W1,14849.6,2457.8,68
PB-BD-002,W2,6281.6,190.6,53
PB-DC-001,W1,23688.4,4193.8,69
PB-DC-001,W2,28210.6,0.0,68
PB-DC-002,W1,6444.4,3757.7,49
PB-DC-002,W2,18078.5,2470.2,53
PB-DR-001,W1,8860.5,0.0,66
PB-DR-001,W2,8738.6,2395.3,42
PB-DR-002,W1,14669.1,1179.4,38
PB-DR-002,W2,8054.0,0.0,47
PB-FU-001,W1,1691.6,240.9,67
PB-FU-001,W2,2644.3,0.0,35
PB-FU-002,W1,1348.6,372.4,44
PB-FU-002,W2,1266.1,148.0,39
PB-LT-001,W1,2754.2,1027.6,59
PB-LT-001,W2,1088.6,0.0,36
PB-LT-002,W1,3488.0,478.4,71
PB-LT-002,W2,2300.8,0.0,46
WE-BD-001,W1,5479.9,392.2,48
WE-BD-001,W2,3175.6,1085.1,35
WE-BD-002,W1,4300.1,169.2,41
WE-BD-002,W2,5598.9,1350.7,50
WE-DC-001,W1,6601.9,3559.0,53
WE-DC-001,W2,6248.9,2271.0,45
WE-DC-002,W1,6720.5,0.0,63
WE-DC-002,W2,8138.5,884.8,43
WE-FU-001,W1,1370.7,0.0,47
WE-FU-001,W2,720.2,137.2,60
WE-FU-002,W1,944.6,0.0,61
WE-FU-002,W2,3128.0,0.0,40
WE-RG-001,W1,3213.5,75.3,46
WE-RG-001,W2,1784.9,520.6,35
WE-RG-002,W1,2901.4,588.2,56
WE-RG-002,W2,3323.0,188.0,53
WS-BK-001,W1,6086.3,0.0,47
WS-BK-001,W2,12682.8,303.2,57
WS-BK-002,W1,5147.0,1343.7,59
WS-BK-002,W2,24300.9,3452.0,71
WS-CI-001,W1,5311.2,333.3,60
WS-CI-001,W2,3164.9,1805.5,46
WS-CI-002,W1,6707.9,533.6,38
WS-CI-002,W2,8736.5,159.5,64
WS-CU-001,W1,5794.1,0.0,64
WS-CU-001,W2,4627.2,0.0,64
WS-CU-002,W1,18325.6,0.0,64
WS-CU-002,W2,8782.0,1691.0,42
WS-EL-001,W1,2831.3,0.0,52
WS-EL-001,W2,3468.6,1483.5,40
WS-EL-002,W1,3309.0,664.4,65
WS-EL-002,W2,1310.0,357.4,58
WS-SS-001,W1,6378.5,380.1,73
WS-SS-001,W2,2506.4,841.3,47
WS-SS-002,W1,3035.6,711.3,68
WS-SS-002,W2,4670.5,936.5,39
WS-SW-001,W1,8569.1,561.5,68
WS-SW-001,W2,5470.1,1455.6,35
WS-SW-002,W1,4633.1,1836.3,46
WS-SW-002,W2,4443.1,0.0,51
